,target,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
142,1,-1.2303903858629812,0.45621173283281313,0.145786249871572,-0.11982522456942861,0.3635111356650014,0.22356114926019827,-0.33048972427195866,-0.03789879097483426,0.0892729026352645,-0.13658209245477135,-0.6945002997005773,0.5020384028942622,-0.43129624044857856,0.320639376083236,-1.401561842024164,0.32143119879856735,-0.4264609626222333,-0.17648758411695226,-0.27474344405178097,-0.1784856198627982,0.3545641832833181,-0.02507248987445472,-0.6636320418648841,-0.20856922955660018,-1.5116019371017093,1.3513530080070082,-0.5288473285867623,0.7746913657093052,0.9987583176195305,-0.4074340640435906
143,0,-1.226869955574389,0.8557813971911928,-0.680986305978144,0.14956586710785508,-0.9704688225996019,0.5167115997807247,0.28818311325594487,0.49090231375685545,-0.11606572869465437,0.13131824307125725,0.8606675416933128,-0.8211856372499196,0.6611894542681486,-0.275434822367936,0.8938217931810615,-0.9533401349779486,0.14503456920781438,0.4813621879429536,1.0969310264044623,-0.16177737542912787,-0.6585855402245133,-0.22806511833041215,-0.261760776064581,-0.046894078627403225,-0.48326468136592315,0.46969088757409433,1.658437331293468,-0.20300889744963033,-0.325063899827797,-0.2692307110064912
144,0,-1.2233495252857967,0.7653365952991492,-0.5556634292047684,0.2800317684610869,-0.3484709825328808,0.5995142011967689,0.7613313339357874,0.5393683085423946,-0.038715216444979675,0.5230947316561649,0.6703267566690628,-0.1553542543348505,0.9523216780107966,-0.3940584029618737,0.9305570717362155,-0.39851665775525635,0.1871551958505182,0.6379918915063161,-0.16378930806247602,-1.0778131705233058,-0.3969330461846465,-0.04493611423124359,0.6751372585991425,0.03357803284844768,-1.6967955515407365,0.2219639373724255,-0.9557568540096191,-0.07024540295045105,-0.2746827910791592,-0.10245235483439719
145,0,-1.2198290949972046,0.3562989142563589,-0.15070350452233144,0.788905069372317,-0.5290110335608056,0.4081449701261493,-0.09638741179034187,0.559018668478939,-0.10740726149255955,0.9141108065308094,0.4829485018960256,-0.3846287369055032,0.11486324624004324,1.844990176721604,0.9707913833350489,0.5447884838831567,0.6150779757364143,0.7188365604229799,0.561907891944655,0.06860030870999302,-0.055696872156852005,-0.25677967889591974,-0.6110445823983838,0.02552920163495212,0.6455449082797341,-0.8419033397194061,0.09547563501754441,0.1181501390724219,0.3745369196516571,-0.4074729945655729
146,0,-1.2163086647086123,0.20533939203048088,-0.29805894003505007,0.6806748913056256,-1.0685414512043618,0.4625078951849631,1.3215088764205891,0.4762975160304216,0.1012707728819072,0.6130696319903025,0.4031507210275437,-0.9535501484026672,0.728521466771909,0.21787662974358366,0.7553648799192736,1.0255168199376616,0.5401606942996621,0.5933951512119828,-0.1324608262552073,-1.0824340800054968,-0.5171833401541225,-0.1458698027251135,-0.19738884229357623,0.13480516344886978,-0.9305841636115905,-0.9264899662141917,0.6022514164155648,-0.4469885763813165,0.006752508264815054,-0.17778291487011194
147,1,-1.21278823442002,-0.9850958717440975,0.23218969462508507,-0.7062402255350659,1.2675043411558224,-0.9255924230773903,0.21947453347333284,-1.0100718730412312,0.17438777351596563,-1.40070415756713,-1.082703583162603,1.2177934793104037,-1.2107182841605149,-1.0953027528925057,-0.9913678898127528,0.7530547301482277,-1.2121420125789517,-1.74619651522681,-1.3319458772452466,0.9425575764240212,-0.7271420072053624,-0.09988674167285756,0.9225968262415608,0.2918986775612186,-0.6982855543378147,-0.596615094768812,0.3642791388181835,0.32977857386316983,-0.3575192658863336,0.18610067409827344
148,1,-1.2092678041314278,0.6579862140941789,-0.19768973735359266,0.40128774747636253,0.11715326333146289,0.6055610956235931,0.2708190933518731,0.5256780412553095,-0.040483197185488214,0.06292401149444216,0.5323498827333347,-0.00945414125761059,0.5697211297439488,-1.0602842278123719,0.2690547512600864,0.3266602070997884,1.026409220567411,0.8537248928600842,0.95138469493668,-1.2706408494328778,-0.2999791420277663,-0.18778169617820326,-0.45124275620355897,-0.07790287254630698,-0.9903332461096392,0.7332598249457614,0.012826885965237211,-0.07328290668525554,0.040173197119721706,-0.39668923997648087
149,0,-1.2057473738428357,0.8284441141002191,-0.524096923306696,0.3529167515321302,-0.6050999030111751,0.34383173408880463,-0.3153490420539217,0.4960255513290263,-0.1323097910385379,0.8757803538923261,0.6187138421467018,-0.9420975139553824,0.6616490155981569,-0.6002573937931318,0.880206275218732,0.9550134139482822,0.5415458408744167,0.4854906710336491,0.4630130198985043,-0.4951115608704769,-0.4429307450098488,-0.03553914583666224,0.7453502732842293,0.03168357872217537,0.11760177998098931,0.2813145630514935,-0.2753190248591303,-0.10564966267475093,-0.25039098497587603,-0.4074340640435906
150,0,-1.2022269435542434,0.6233491618902838,-0.6612448615809821,0.5867099848504668,-0.580770202950959,0.2288862947549678,0.2747777260225555,0.47174401145054545,-0.06282331269380503,0.7296656753526825,0.5771144495784908,-0.42390421571887427,0.8375935770672492,-0.6200035988065702,0.804875293130505,-0.6982745340989486,0.6096927714719899,0.5142537296119521,0.4505126117652051,0.32563723870478256,-0.011142139832216834,-0.17335546022084922,-0.5077187968130624,-0.11572075058374502,0.20702074596592288,0.47166223978149585,0.9363149383754833,-0.16408759870627898,-0.06160407071420395,0.20377513107822925
151,1,-1.1987065132656511,-0.5141558508701274,0.6175073692971809,-0.8096805051388059,1.8927123803337267,-0.9818882417862645,-1.3312934274002903,-1.40376565845044,0.6364707481953997,-2.100324563378793,-1.8897615545245456,2.0788277074929113,-2.43191400741815,0.5311148833784133,-2.5669736352552714,1.0457426311535334,-2.9712923176603816,-3.2175470746046955,-2.8563058914219406,2.1142494061486614,0.8568483784971017,0.7103818975919564,0.7273416700764148,-0.5071860828703615,1.079387355278079,-1.0862482759318388,0.5933994774414647,2.1271700003147265,1.0621105677717835,-0.06784312079214891
152,0,-1.1951860829770589,0.2752963175386849,-0.46299864745502584,0.7795377524550435,-0.6645740652153345,0.595813182029243,-0.3565228929756078,0.6470066368326277,-0.17716229505597816,0.5107054156461737,0.6869294918907454,-0.5445088542832269,0.6002766520742351,-0.9847516726478476,0.7853686816048849,0.9618554303490701,0.4062222723696299,0.5627700184301386,-0.05316703712890703,-0.4860142786456229,-0.1571157955420048,-0.2599908181767936,-0.5571419872069946,0.06715564828221578,1.1807199322351638,-1.168455480831894,-0.33467919354656434,-0.1023100290721335,-0.7132522974853156,-0.20503428025770898
153,1,-1.1916656526884668,0.29164158775651006,-0.12744858530169292,0.7504676021266425,-0.20053547329940377,0.6100936763505826,-0.009866700890333972,0.6177757060120795,-0.06583584960356766,0.005961519833689848,0.5184540209180755,-0.6149499300315434,0.5764387042336335,-0.32834634290616593,0.49889419713207867,0.1992537449134717,0.85470547104091,0.657068240409358,0.3456492552983855,-1.9671901933318185,-0.4162458337420685,-0.15794029846362345,-0.30231358689345916,-0.02509925745698901,0.5365944664861083,-0.6999875824887948,-0.8531452304789643,-0.05419330252598402,0.26204839861310414,-0.3818177805792494
154,1,-1.1881452223998745,-3.1611690610779157,2.766450302196695,-3.0384369869841743,1.1945887735621505,-3.213474970261944,-2.076897363402,-2.198953752203043,2.67335090896493,-1.1560046983178158,-1.3258214565359043,1.3837927606411446,-1.0820748336551693,0.246697680927042,-1.0925131734758724,0.04684223720521643,-1.4022201662408482,-1.6992805270493252,-1.5865857540170154,0.7267618451631683,1.2454212655549386,0.5015934361373855,-1.2066827352278036,-0.6742183740622025,0.33319280991874145,1.9569640282688838,-0.5395948749974019,1.4882594079859937,1.0140401568925437,-0.022060826940985885
155,0,-1.1846247921112822,0.3028739120122592,-0.6200397731323731,0.5659238033240452,-1.3452256984083852,0.4610213150241245,0.8309461378487367,0.6244449125658234,-0.05928513914460897,-0.10901847794733606,0.6707880925678971,-0.8406670070632353,0.5187355081435245,-0.39398795695956523,0.8233012515743144,-0.045723858701972424,0.3573882142320544,0.4280823480069546,1.12802882298927,-0.6271875841591746,-0.6997885888349504,-0.27181112619913117,-0.5504818257231681,0.238474415771055,-3.0650174146547338,-0.2948096343421793,1.886304390821211,-0.06040928829541504,-0.10017829353792092,0.19824699695674533
156,1,-1.1811043618226902,0.03226905558112597,0.024462505322377696,0.2978012961778822,0.5313000982787456,0.24768835969669598,-0.4061508738586594,0.03866898572027341,0.22126791741553883,-0.6375404525921775,0.006510267708781494,0.4795505689925604,0.045997097610809244,-0.5467196196574496,-0.17131110780436154,0.4388359711507196,0.27159869343271453,0.0825153714983246,0.46537721531163334,0.08656721896370012,-0.0614706571946408,0.05812161198639651,-0.03690095245263005,-0.37958183753485375,0.7019788256331917,0.03065575543180704,0.2904072150037437,0.1694511585702675,-0.4473105883816697,-0.4113271162418187
157,0,-1.177583931534098,0.34967439210571116,-0.2658246748884319,0.7644681432625493,-0.8715112116646704,0.448655039693405,0.9623989610335506,0.5447890444892353,-0.011910027866638273,0.38661979824612425,0.5822892233677737,-0.4510046059190262,0.8882767688957788,1.4546897452799388,0.7073858287504172,0.5992005027967175,0.7815626756756642,0.38411303050226275,0.604824470775364,-0.11114512806616698,-0.006762153468946082,-0.12069396199850477,0.15484459575770662,-0.06613115888162505,-1.9572872991629502,-0.8446063135268358,0.32092260246560567,0.19026166080614765,0.3324815405697268,-0.20694187583484078
158,1,-1.1740635012455056,-0.3448826559835322,0.37928977750069165,0.06306300747362414,0.3451488883515639,-0.08737750512045817,-0.2885969999972759,-0.09324378457025817,-0.29526871356579754,-0.2962978007318795,-0.1064190270814575,0.3665760992602429,-0.8126627597915205,-0.963588459433046,-0.8522397419416723,0.10225628214300855,-0.6490555398750583,-1.0968566798403945,-1.003801094632171,-0.6601662851465347,-0.302420171834033,0.6186734306579539,-0.8498277318609412,-0.2642808586280884,0.4017942059500047,-0.025649859823397212,-1.0959850703184242,-1.6055662572341158,-2.451902390816341,-0.2336482139146859
159,1,-1.1705430709569133,-0.40740623557767736,0.3197688958324597,-0.3402753386174126,1.135906658002159,-0.1471769518418334,-0.46495391499283606,-0.29413567364294146,0.12321357841484135,-0.007550004511305938,-0.2926212089482873,1.1758932860348768,-1.7421994119140092,0.5466066222977072,-0.9340236157844042,0.7956735953668835,-1.3530239982464303,-1.106433747137853,-1.2334952035439892,0.9430887041905976,-0.36186339003245316,0.10621004272194798,0.20991869738182056,0.5558509067269098,-0.3337428453216512,-1.0253794967267837,-0.14598523770291152,-1.4024128536965865,1.553103184148379,-0.29301725993766525
160,1,-1.1670226406683213,-0.5057075088006111,0.17441019224641474,-0.2910930960170859,0.8095122714868279,-0.41989366494429625,-0.21937065734024366,-0.5199417087877835,0.29031864700437526,0.23260562854360228,-0.4449508534778763,0.6025506231738319,-1.008854561814367,-1.1234725283838192,-1.4016469642058151,0.3447358958588246,-1.554819802134043,-1.0819966971706991,-1.2964104465789235,1.869072877502553,-0.4321292989224308,0.14693597154246127,0.39567501015034,0.48714043090965337,-0.18296766309733245,-1.0826984248718352,-0.8329536738439063,-1.5553525142412197,1.4870486221868082,-0.40704475882376784
161,1,-1.163502210379729,0.3294599472807892,0.759854559614369,-0.5348808084617735,1.5165674950663266,0.5910260606799058,-0.6615922789194323,0.0780413446268181,0.13916380652405091,-1.5736329293027838,-0.6072734468492723,1.4026868993329276,-0.6536593586047619,0.6148953030285103,-1.924124282411131,0.47657396332326507,-0.04982146519328089,0.2000472005130587,0.7669530083393648,0.6194442539080439,0.607310865315759,0.07595980785211161,-0.28083524088481937,-0.22235616584508133,-1.9701301656652832,-0.14329208936250679,1.0658348454571516,0.6622460945682066,0.8015561221557188,-0.408329466049183
162,0,-1.1599817800911367,0.24714373889279798,-0.1988089065273671,0.7409519111605621,-1.0196817494266537,0.3900683410228626,0.3957737909950373,0.5522059601209761,0.050100481286378534,0.21022015201782407,0.42315754056865723,-0.3234881365256003,0.8378823361929756,-0.0723581116648026,0.881913764368545,-0.14650739482482752,0.8022884590864019,0.4425944036966169,0.3552380739737564,-0.9068993150765361,-0.4323622179144228,-0.1503706319866849,-0.4140447087822426,-0.0022110412556090972,-0.4815933401862984,-0.35932425126056877,-0.03042667743528331,-0.300735804762703,-0.07817150163584521,-0.28678837642050026
163,0,-1.1564613498025444,0.33732949676073426,-0.39811975508129477,0.9156264849673796,-1.3443310784287492,0.4453558479597166,0.6309349275257545,0.5304501947846723,-0.07802515467915792,1.6664925051106168,0.15526419464806304,-0.7514382111522521,0.18632537194186877,1.8839181850554139,0.9275434879490463,0.3063038992977173,0.4817698074107874,0.5819172477539196,0.624418373408525,-0.3528305371244611,-0.21265392712762654,-0.1968270780318161,0.034441317951656364,-0.3805916525410251,-1.6967995520358967,0.7573390068645197,-1.6272513195647482,-0.1540310233085209,-0.4980646164330258,-0.36519444769281517
164,1,-1.1529409195139524,-0.27043423003437933,-0.3459740142186308,0.2545235687824467,0.6319493007839434,-0.3444366417727374,1.119935749764015,0.14581795855124324,0.07046417046574198,-0.630014254352858,-0.1638065177699847,1.0648844820963792,-0.6368151117837748,-0.3346784841669653,-0.5863497780059864,1.0125777607786621,-0.862025526733445,-1.1916899276425827,-1.0928338718003243,0.2357520317491836,-0.7646537050081057,0.08032290501343081,1.1820467450787713,0.9119461404813084,-0.4559373557282265,-0.027208405855380157,0.40928454641464895,0.8610555078623094,-1.6967989374864294,1.3593108845563093
165,1,-1.14942048922536,0.2168014647020515,0.023410581210995884,-0.16615306151380368,-0.31192338132475167,0.3666513913219651,0.11867601800673241,0.020576627246719045,0.19896279012647597,-0.5278541439427541,-0.3719500489834319,0.08300920652263573,-0.5017136403151647,-1.1727651211324275,-0.07231608235576142,0.4482393406977173,-1.234680707489083,-0.7078471002469381,-1.5709798279082732,-0.12132122029208292,0.049384715069178686,0.2956948556260023,1.1511362869027757,-0.21439468928836117,-0.4966519570677125,0.3938294876374441,1.659781728597231,0.5463510648335448,0.3642645593383388,-0.4112881857198364
166,0,-1.1459000589367678,0.8037148900418875,-0.6430225306675812,0.4838655016904452,-0.5822072916455348,0.18260496138797244,0.006364642007569674,0.3820618630284918,-0.07868519738955773,1.1586717687274295,0.5937545689811462,-1.0580775315723692,0.6446072252814524,-0.6480059367101658,0.7851581348329341,1.1600451993529812,0.7072582940143144,0.4436192597727382,0.6603074670059529,-0.5027276182804961,-0.34572673777228136,-0.04912493771087766,0.5703660439868611,0.10290968354580313,-0.11224396993282842,-0.28093784577479103,-0.568518106638311,-0.06800020890290175,-0.1866108948991762,-0.2271857472656272
167,0,-1.1423796286481755,0.37303200414450194,-0.7399054142637155,1.006903379980191,-1.2196098859579245,-0.03804553705201433,1.104910831250705,0.2248701582802595,0.04106294103481398,0.08841473013816252,0.7826550181945146,-0.5577956718999839,0.7758775925272335,0.6452762355356598,0.38627497253497695,-2.721262107901401,0.19447382633358098,0.7767331331655686,0.4759545740508396,0.15182187923112275,-0.473318759487946,-0.1515725195856928,0.5555914315188033,-0.10884096085653577,0.22620935243216547,-0.5796025730447247,-0.31954023331287007,0.03424948945672558,0.18885963369544315,-0.36110674288467554
168,0,-1.1388591983595835,0.37975746280827555,-0.22045765640657133,0.5654205506809128,-0.3560764329791435,0.8307266347813969,0.4843655717358358,0.6393782085471704,-0.07640249705933985,0.04727401243906263,0.6936584707153663,-1.3374814343223271,0.5368038556673914,0.18726057884567585,0.8156454944506563,-0.20374618546233503,0.7685225593856154,0.38116225795296765,0.3021601225473706,-1.2958649758089091,-0.4295681338101601,-0.08546178733782948,0.25083774177512635,-0.13725504648398795,-2.3450399545488763,-1.0299782757557014,-0.4456848352276838,-0.0075978309634641755,0.3834130289636405,-0.40891342387891727
169,1,-1.1353387680709912,0.36772017574393423,-0.202742813173027,0.8818610238301183,-0.17855673460177068,0.40324481103457666,0.3564639626676068,0.5171384308996877,-0.04872999470144381,0.8050920759410782,0.5772969646937438,-0.48650810287388346,0.019502229704170766,0.9126965472848685,1.072081095749505,-0.35770630442687995,0.8039218746100977,0.5755878090032286,0.4528849387856331,-2.248053215326745,-0.49735222473382007,-0.07053221228692724,0.4972918851071899,-0.02764504416809188,0.7029978090543038,-0.5795522827295544,-0.35860801197867687,-0.18775354790464333,-0.017000779733300758,-0.39602742110278205
170,1,-1.131818337782399,-0.26606421504629313,0.27579937426447637,-0.4719597816364685,0.04150828953779266,0.05715497909457616,-0.8041078612003153,-0.07911549156091006,-0.20729304288380832,0.8893717814506791,-0.4204935413566052,1.094453944769761,-1.226610770950556,1.485139137270901,-1.0867256401761891,0.4007755283072072,-0.7064866269595331,-0.526105652772323,-0.31545230986600736,-0.10404217792809171,-0.7761786132894397,0.37926496957825306,0.23069987546515192,0.5062409881319366,1.3254093874369373,-0.47551978026389835,-0.9178847899043118,-1.4487177140305365,3.139894888424367,-0.20620219591717748
171,0,-1.1282979074938069,0.34176019255706275,-0.22134657491239412,0.647138215824868,-0.6551213819169798,0.4546376903087159,0.61794392679124,0.5068041053562334,0.08036277040626472,0.25465037649897126,0.5109041689532116,-0.6085640777094655,0.600352738425525,-1.519758322446998,0.9840937276183672,0.5145067110670456,0.6924620890453599,0.48239316748790834,0.717457421108904,-0.21312377826773304,-0.43089140978194845,-0.07461031290832351,0.1731431399632698,-0.191943048437125,-1.5623696570946042,0.3119472710398264,-0.6835980856098552,-0.1747396995761361,-0.2546576979660129,-0.365583752912638
172,0,-1.1247774772052146,0.8081383168130931,-0.4565349173056389,0.296904074570444,-0.27770912615911075,0.48350445132080144,-0.22590872209296678,0.6024449493928626,-0.16625145222332213,0.5754294455525925,0.6592637867319271,-0.9524491429572889,0.8620290475201153,0.731203735330377,0.8240609219164543,-0.5815320323806965,0.37542982665745606,0.5258380061911835,0.14987909004795713,-0.4333403526004689,-0.31440047846496894,-0.09685661888434766,0.3621275590345873,-0.02443016703865422,0.14801553777944448,0.6680020409149857,-1.102803198805529,-0.1039492308631092,-0.23402787302687136,-0.21834851877564926
173,0,-1.1212570469166223,0.4522982226709108,-0.37144684448946724,0.36422909122165115,-1.2582950129084034,1.068525662481745,2.3492242959282943,0.5291967079455935,0.1252470156895633,0.4839486093906567,0.5279481243937755,-0.7369373037553193,0.6837625704019493,-0.3322059091355126,0.8263115690643419,0.08929777878959631,0.5559818057653991,0.4755602634189948,0.12289222815964186,-0.4053304979878025,-0.132203357541313,-0.22089535630482982,-0.6189739728679585,0.13150829098988018,1.3833786089622226,-0.7071772712952702,0.25713769902987293,0.1698390954278715,0.10590591327828064,-0.37636750750173
174,0,-1.11773661662803,0.6376321140709234,-0.6519367164000703,0.5910921725954958,-0.7315210811733569,0.2721998356208044,0.4458516162931216,0.4351773318085884,-0.05594311284125027,0.7543596324603782,0.5551724017434481,-0.9517072103420752,0.6552746059167474,0.07088289668304226,0.7805514779733806,1.6932445402607528,0.7497894524820469,0.485134460362402,0.24574522525836032,-0.3394306459370534,0.00115339822949888,-0.17875918307073346,-0.6065738650347889,-0.013092783561419801,-1.2547004840004827,-0.05041501040987915,1.6918886835136986,-0.1617006111253207,-0.04819012686437542,0.14105806016477365
175,1,-1.114216186339438,-0.8818739126160765,0.8377953322385596,-0.7967041532195281,1.8396005289152186,-1.3414632141681588,-0.9532098120807656,-1.4924534845231634,0.890582386277781,-2.2684823530386424,-1.9081996971893422,1.643042823565832,-2.2327733717086584,0.5487307289554771,-2.0476819215461153,-0.4114592386221197,-3.219236612932379,-3.274861864005627,-3.398581362190742,2.9374749478541955,0.4738483253037843,0.6464906238320948,0.02179379889245087,0.006129117980510253,1.2678638925264152,-0.11378186204319342,0.2633046348851389,1.3041520263376123,0.6340320871621613,-0.3670241822259825
176,1,-1.1106957560508457,0.010102666046646813,0.36882392141094517,-0.49992271723986104,0.40452529918692726,0.11581332320746379,-0.5853419915038612,0.46362178793825026,-0.003663344493974812,-0.21097177247300342,-0.6641907954587357,0.4964991280256593,-0.619692727143977,-1.0845548158297282,-1.6129116551481175,0.639040886467383,-0.08151295769194171,0.3299841576087977,0.5513673766596053,0.17084551188221944,-0.4271836362040307,-0.14059555292406026,-0.3637965733735972,0.15279053833462536,-1.2180821212702377,0.6566489653173855,-0.7960072293096733,0.32624210264319164,-0.8817292655438362,1.0000989582257978
177,0,-1.1071753257622534,-0.8569552402234334,-2.900596823912302,0.3697681704301544,0.1385303320985956,3.0994006589605143,-3.7448195508976228,-0.4894672296190421,-0.1003979132426142,0.9349528953347391,0.8252850520376905,-0.28646773430926514,1.0020698351656745,0.361024038876691,0.5189326956866347,-1.3910512153186851,0.6485871441382949,0.5989413422884443,0.604137809188595,-0.6437577682528636,-1.671486110900792,-0.22007258869388188,0.37453192507791466,-1.09710813983805,1.7447895090264842,-2.452651691122909,-1.9966169298993284,1.3209069740244794,-0.7797629068244316,-0.4074340640435906
178,1,-1.1036548954736611,-0.16347439651905105,0.572078462896853,-0.561083221893561,-0.2016816538781007,0.11083244582446297,-1.6493742972989576,-0.15747122903648514,0.3348638631871421,-0.764565168454134,-1.030407179334259,0.4035981279558361,-0.6266820726193834,-0.1332422117694807,-1.0515974655608125,0.0883652890207827,-0.5921903865900922,-0.46558336310203374,-0.3498856517842129,0.10004272438920823,-0.17924301535298,0.24735873968027966,0.21605052658471607,-0.39156302615827965,-0.4979325020185822,-0.2665378584537802,0.1582422653349631,0.2612012372134481,0.5679323102074856,-0.40984775640649207
179,0,-1.100134465185069,0.4281453590674691,-0.20024592094233395,0.7478918053763187,-0.46762742525391593,0.6140513822458116,0.1805968516488828,0.6908229175076332,-0.20301954349938345,0.7839514565888787,0.6482455076090943,0.05029184617569803,0.1662698294776611,1.291178590019608,1.1217814668117172,-0.500394961370092,0.4574928875481318,0.5713807320823202,0.7787224849598218,0.36763121741740884,-0.12155039097397526,-0.1562767253784244,0.2847764358014763,-0.2814877024513797,0.03960667720156929,-0.30344957693968705,-0.9180860495120984,-0.41932688756560815,-0.8566681713960964,-0.3963777958006226
180,1,-1.0966140348964768,-0.8463281857348635,0.24641041240391998,-0.5257694676179833,0.6717956602824245,-0.9218792264367458,-0.5702722902377536,-0.6351167366420556,0.6375572318438333,-0.7595717822184437,-0.7570530755528544,0.19067394283476916,-0.6636250856700215,0.6040279081524199,-0.4541520883322165,0.2542188283910465,-1.2803905072265511,-1.3536425517964725,-1.4839610674186285,1.672372581586675,-0.7291435692757905,0.34071384862963455,-0.02079036614023947,-0.7313851801359875,0.817050306264943,-1.5908171539591178,-1.3452055595191286,-0.8449519648025113,0.8550014102578586,0.00484016374877069
181,0,-1.0930936046078845,0.32551654997702956,-0.46799733200948485,0.7312635787785625,-1.2537463779470128,0.29477494795678244,-0.33320604349047594,0.5426750449615295,-0.10816559155060779,0.07114214034589923,0.6885996230981155,-0.869694962442445,0.4390652325296092,-0.2956174197245353,0.7059144352797513,0.06235738595482065,0.9356339311435098,0.558681737955769,-0.04860382923895292,-0.29346608037037136,-0.11490441587717783,-0.030561581411971867,0.6852319335500515,0.07216968152543066,0.8293963741592718,-0.07358184791964163,-0.7425065531090985,0.1738201370694021,0.2768786729696466,-0.318283168704166
182,1,-1.0895731743192922,0.4323323377411285,-0.22310340097692324,0.8728066206034313,0.25890328580225047,0.19606241418100379,1.296054790873575,0.18136341968736655,-0.5205370869730054,0.020328971088941713,0.6723200043427735,-0.20293210614676224,0.879446122836218,-0.10498997725480116,0.8617777238397435,0.4359725449448489,0.617666251944481,0.6076022038618327,0.582856460390201,-0.0655620932812215,0.48241003973997443,-0.4992004858005555,1.0110944422565646,-0.07831367360366087,0.5805118821413123,0.992715675766102,0.9189601678078344,0.040009603143788625,0.4179135733398381,-0.41054850580217317
183,0,-1.0860527440307002,-0.026215554880016492,-1.0959709122681902,0.33329918981583345,-0.1969179707637724,1.1777796097612292,-0.9100167375546286,0.3450624838277286,0.03426831923227894,0.12145073335376183,0.6893188052523408,-0.45684371163659593,0.8340583106411898,-0.26426851153950737,1.0870264002490582,-0.17005346530568463,0.4340617215046935,0.5337947444677263,0.6758283282983691,0.2847415091103205,0.6665393777430433,0.11112917812581127,0.612550162764305,-0.007697932601836882,1.4724337552597546,-1.2457530598054019,-1.3110196485773542,0.3647932472463029,-0.7620898567227204,-0.38411468137620397
184,1,-1.082532313742108,0.2710140242837886,0.4015051745161964,-0.3300585872000388,1.420189883512903,0.30031505711554896,0.4649279488880383,0.05521813416645274,0.19953139435410455,-0.635968362680766,-0.3624708021637444,1.0139540668081124,-1.2286423061159524,0.9718761089345234,-0.822211538333305,-1.02675355119568,-0.37128897503456354,-0.1554017391552144,0.2931497755605572,1.1785509947936235,0.8925688533583609,0.030267279573255926,-0.5977565845811065,0.27439447589899263,-1.1118830580430337,0.11493244602813901,0.8118114828197706,0.7255416443671985,0.6606755879549826,0.3132866894143871
185,0,-1.0790118834535156,-1.1291034550383332,1.040232204803719,0.2850582230613413,-0.8133574086844818,-0.1291125368054804,1.1394296818604566,0.3065066418074245,0.2591227369438519,3.163060043434795,2.4778630611756687,-1.2216793564089612,0.8460138198193625,1.140788666813468,0.17091456131483193,0.6400639518188035,0.34306948274568044,0.5669229146738655,0.3449038374263825,0.041570078079435385,2.899247444191492,-0.535842785075206,-0.18223062730658274,-0.25286611046392143,-2.422696617596417,2.886980587918507,0.056703328191372145,1.9584173461310483,3.5507769636373854,-0.29453555029497425
186,0,-1.0754914531649236,0.1680047110289278,-0.42357094334488005,0.7669217601183359,-1.3223772917281924,0.31551813216724073,0.004472006454592215,0.6156090548139385,-0.07045934518444563,0.7706261821578541,0.4815163290464123,-0.8245205159521528,0.560278137275023,-1.0300166869430118,0.7356778176872066,0.48752970477202,0.818342019946004,0.43781675917134744,0.09929906072129513,-1.704322050876542,-0.39978020092303673,-0.1839596994515817,-0.2367492754579339,-0.1520825175015652,0.33570098299634243,-0.7693280677927086,1.7434775104981937,-0.46397990910361786,-1.2107196831843963,-0.02280050685864923
187,0,-1.0719710228763313,0.29935983265825367,-0.14119862368316738,0.823233458535732,0.3270948467921657,0.6092565227467196,0.4882020692451659,0.6645415058240881,-0.052976458711124816,-0.4225284838217887,0.7848895733252174,-1.002118782332739,0.4334814649635896,-0.8825544168490327,0.8670783672286286,-0.013744081897169571,0.7132387221695604,0.5153293933426648,0.2986502761007849,-0.559816161700625,-0.050790086338433175,-0.19824653604325695,-0.7977270328604914,0.024551796155270172,2.043683549573645,0.45373922747807066,-0.3178563407555119,-0.10585620988614408,0.09432164112072206,-0.19055212608030028
188,0,-1.068450592587739,0.7857250936761994,-0.7075046975177857,0.5573337435331558,-0.5070172534606873,0.08415116031066747,0.11782254592196469,0.3331729476894466,-0.050000934785518314,1.2010022378304364,0.6208905817868134,-1.0639801812316014,0.5957784653330616,-1.1093423524734896,0.7532714714482672,0.9520674717093041,0.8021548576379709,0.45905912646811486,0.5669819871359866,-0.5586990926198279,-0.30111989504856107,-0.11118681519031673,0.04506559873052256,0.2530135665488995,0.14315047314664406,-0.9411388580799716,0.24633894765477535,-0.10266217358156503,-0.16707922648670406,-0.10377599258179478
189,1,-1.0649301622991467,-2.426313959473906,1.8690525135114584,-3.092926414001993,2.995400787444277,-1.780419443543426,-0.9556028050848226,-2.3545773805502557,0.12980673832294706,-2.1620821699920723,-2.2516357496238903,2.844467214594959,-2.3797234144604444,0.7714826037505979,-2.205338914497291,-0.3106737045003175,-1.6932580801998212,-1.446489965277878,-1.5200249420866503,0.2720017731876767,0.7152657470490029,-0.9729448062914734,0.8748768798351373,0.9895205888629436,-1.8275841621307827,-0.1957050200437803,1.2802981482747813,2.0199395742670636,-3.436643054385135,-0.4074340640435906
